logtype	measures	testIndex	trainP	trainR	trainF	trainT	testP	testR	testF	testT	linkspec	dataset
log	trigrams,jarowinkler	2	0.38207547169811323	0.49290060851926976	0.43046944198405673	18566.0	0.7878787878787878	0.46846846846846846	0.5875706214689266	995.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jaro	2	0.37717309145880573	0.5060851926977687	0.4322217410134257	10294.0	0.7910447761194029	0.4774774774774775	0.5955056179775281	110.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,soundex	2	0.38467741935483873	0.48377281947261663	0.4285714285714286	30990.0	0.7878787878787878	0.46846846846846846	0.5875706214689266	6.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	18776.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,levenstein	2	0.38467741935483873	0.48377281947261663	0.4285714285714286	22237.0	0.7878787878787878	0.46846846846846846	0.5875706214689266	6.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp	2	0.3746418338108882	0.5304259634888439	0.43912678421494544	18866.0	0.7733333333333333	0.5225225225225225	0.6236559139784946	3450.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,exactmatch	2	0.38467741935483873	0.48377281947261663	0.4285714285714286	17954.0	0.7878787878787878	0.46846846846846846	0.5875706214689266	6.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
best	trigrams,mongeelkan	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	18776.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,jaccard	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	18168.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,jarowinkler	2	0.3601864181091877	0.5486815415821501	0.43488745980707394	18223.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	1120.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	trigrams,mongeelkan,jaro	2	0.3625	0.5588235294117647	0.43974461292897044	12924.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	678.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,jaro(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,soundex	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	27279.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,levenstein	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	20694.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18763.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,exactmatch	2	0.36222071767095465	0.5425963488843814	0.43442955745026396	18138.0	0.7837837837837838	0.5225225225225225	0.6270270270270271	575.0	"OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0"	ABTBUY
best	trigrams,mongeelkan,ratcliffobershelp	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18763.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jaccard	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18315.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jarowinkler	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18396.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jaro	2	0.36	0.5933062880324543	0.4481041746457296	14552.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	2634.0	"OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,jaro(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,soundex	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	25647.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,levenstein	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18555.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,exactmatch	2	0.3579863269111249	0.5841784989858012	0.4439306358381503	18616.0	0.7682926829268293	0.5675675675675675	0.6528497409326425	4101.0	"OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	jaccard	3	0.7286245353159851	0.19838056680161945	0.3118536197295147	18022.0	0.92	0.21100917431192662	0.3432835820895523	2.0	"OR(jaccard(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0"	ABTBUY
log	jarowinkler	3	0.24570273003033366	0.49190283400809715	0.32771409305461896	20987.0	0.8135593220338984	0.44036697247706424	0.5714285714285715	2081.0	"OR(OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0,jarowinkler(x.description,y.description)|0.83)|0"	ABTBUY
log	jaro	3	0.31339031339031337	0.22267206477732793	0.2603550295857988	3479.0	0.8571428571428571	0.22018348623853212	0.3503649635036496	150.0	"OR(jaro(x.name,y.name)|0.80,jaro(x.name,y.description)|0.70)|0"	ABTBUY
log	soundex	3	0.10230179028132992	0.20242914979757085	0.13591573224600745	51081.0	0.4523809523809524	0.1743119266055046	0.25165562913907286	4.0	"AND(OR(AND(soundex(x.description,y.name)|1.00,soundex(x.price,y.description)|0.25)|0,soundex(x.description,y.description)|1.00)|0,soundex(x.description,y.name)|1.00)|0"	ABTBUY
log	mongeelkan	3	0.42424242424242425	0.3259109311740891	0.3686319404693761	25174.0	0.9	0.3302752293577982	0.4832214765100671	526.0	"mongeelkan(x.name,y.name)|0.80"	ABTBUY
log	levenstein	3	1.0	0.009109311740890687	0.018054162487462385	17449.0	1.0	0.009174311926605505	0.018181818181818184	3.0	"levenstein(x.name,y.name)|1.00"	ABTBUY
log	ratcliffobershelp	3	0.4169986719787517	0.31781376518218624	0.3607122343480758	20378.0	0.8205128205128205	0.29357798165137616	0.43243243243243246	1525.0	"OR(OR(ratcliffobershelp(x.name,y.name)|0.70,ratcliffobershelp(x.description,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams	3	0.3769968051118211	0.4777327935222672	0.42142857142857143	19972.0	0.890625	0.5229357798165137	0.6589595375722542	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	exactmatch	3	1.0	0.009109311740890687	0.018054162487462385	17524.0	1.0	0.009174311926605505	0.018181818181818184	0.0	"exactmatch(x.name,y.name)|1.00"	ABTBUY
best	trigrams	3	0.3769968051118211	0.4777327935222672	0.42142857142857143	19972.0	0.890625	0.5229357798165137	0.6589595375722542	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jaccard	3	0.39347079037800686	0.46356275303643724	0.4256505576208178	19305.0	0.8870967741935484	0.5045871559633027	0.6432748538011696	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jarowinkler	3	0.3747072599531616	0.48582995951417	0.42309387395328335	18801.0	0.8787878787878788	0.5321100917431193	0.6628571428571429	531.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,jarowinkler(x.description,y.name)|0.83)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,jaro	3	0.37039819684447783	0.49898785425101216	0.4251832686502802	10900.0	0.8939393939393939	0.5412844036697247	0.6742857142857143	100.0	"OR(OR(OR(trigrams(x.name,y.name)|0.60,jaro(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,soundex	3	0.3769968051118211	0.4777327935222672	0.42142857142857143	31196.0	0.890625	0.5229357798165137	0.6589595375722542	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan	3	0.35628342245989303	0.5394736842105263	0.42914653784219003	21920.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	1109.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,levenstein	3	0.3769968051118211	0.4777327935222672	0.42142857142857143	18093.0	0.890625	0.5229357798165137	0.6589595375722542	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
log	trigrams,ratcliffobershelp	3	0.36775106082036774	0.5263157894736842	0.43297252289758537	18419.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	2934.0	"OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,exactmatch	3	0.3769968051118211	0.4777327935222672	0.42142857142857143	23141.0	0.890625	0.5229357798165137	0.6589595375722542	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
best	trigrams,mongeelkan	3	0.35628342245989303	0.5394736842105263	0.42914653784219003	21920.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	1109.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,jaccard	3	0.3667844522968198	0.5253036437246964	0.43196004993757803	18505.0	0.8955223880597015	0.5504587155963303	0.6818181818181818	1111.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,jaccard(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,jarowinkler	3	0.35418038183015144	0.5445344129554656	0.42919824491424013	18518.0	0.8857142857142857	0.5688073394495413	0.6927374301675977	1627.0	"OR(OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	trigrams,mongeelkan,jaro	3	0.35658409387222945	0.5536437246963563	0.4337827121332276	12993.0	0.9014084507042254	0.5871559633027523	0.7111111111111111	1202.0	"OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,jaro(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,soundex	3	0.35628342245989303	0.5394736842105263	0.42914653784219003	27311.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	1109.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,levenstein	3	0.35628342245989303	0.5394736842105263	0.42914653784219003	20168.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	1109.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	18699.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,exactmatch	3	0.35628342245989303	0.5394736842105263	0.42914653784219003	18060.0	0.8985507246376812	0.5688073394495413	0.6966292134831461	1109.0	"OR(DIFF(OR(OR(OR(trigrams(x.name,y.name)|0.60,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
best	trigrams,mongeelkan,ratcliffobershelp	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	18699.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jaccard	3	0.36139896373056996	0.5647773279352226	0.4407582938388626	18121.0	0.9027777777777778	0.5963302752293578	0.718232044198895	2827.0	"OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,jaccard(x.name,y.description)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jarowinkler	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	19314.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,jaro	3	0.35379939209726446	0.5890688259109311	0.44208127611090015	14695.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4517.0	"OR(OR(DIFF(OR(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,jaro(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,soundex	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	25028.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,levenstein	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	18364.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	trigrams,mongeelkan,ratcliffobershelp,exactmatch	3	0.3521819299323909	0.5799595141700404	0.43824091778202673	18390.0	0.9054054054054054	0.6146788990825688	0.73224043715847	4925.0	"OR(OR(DIFF(OR(OR(OR(OR(trigrams(x.name,y.name)|0.60,ratcliffobershelp(x.name,y.name)|0.70)|0,mongeelkan(x.name,y.name)|0.80)|0,trigrams(x.name,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,mongeelkan(x.price,y.name)|0.60)|0,mongeelkan(x.name,y.name)|0.80)|0,ratcliffobershelp(x.description,y.description)|0.60)|0"	ABTBUY
log	jaccard	4	0.7316176470588235	0.2012133468149646	0.3156225218080888	18870.0	0.9090909090909091	0.18518518518518517	0.30769230769230765	2.0	"OR(jaccard(x.name,y.name)|0.60,jaccard(x.name,y.description)|0.60)|0"	ABTBUY
log	jarowinkler	4	0.25026343519494204	0.48028311425682507	0.3290613093176307	23749.0	0.7088607594936709	0.5185185185185185	0.5989304812834225	1567.0	"OR(OR(jarowinkler(x.name,y.name)|0.83,jarowinkler(x.name,y.description)|0.83)|0,jarowinkler(x.description,y.name)|0.83)|0"	ABTBUY
log	jaro	4	0.33183183183183185	0.22345803842264914	0.26706948640483386	3415.0	0.696969696969697	0.21296296296296297	0.3262411347517731	173.0	"OR(jaro(x.name,y.name)|0.80,jaro(x.name,y.description)|0.70)|0"	ABTBUY
log	soundex	4	0.10009910802775025	0.20424671385237614	0.1343531759228467	47213.0	0.6296296296296297	0.1574074074074074	0.2518518518518519	4.0	"AND(OR(AND(soundex(x.description,y.name)|1.00,soundex(x.price,y.description)|0.25)|0,soundex(x.description,y.description)|1.00)|0,soundex(x.description,y.name)|1.00)|0"	ABTBUY
log	mongeelkan	4	0.44173441734417346	0.32962588473205257	0.3775332947307469	20899.0	0.8421052631578947	0.2962962962962963	0.4383561643835616	537.0	"mongeelkan(x.name,y.name)|0.80"	ABTBUY
log	levenstein	4	1.0	0.010111223458038422	0.020020020020020016	17929.0	0.0	0.0	0.0	3.0	"levenstein(x.name,y.name)|1.00"	ABTBUY
log	ratcliffobershelp	4	0.38505096262740657	0.3437815975733064	0.3632478632478633	20232.0	0.7407407407407407	0.37037037037037035	0.4938271604938271	2920.0	"OR(OR(OR(ratcliffobershelp(x.name,y.name)|0.70,ratcliffobershelp(x.description,y.description)|0.60)|0,ratcliffobershelp(x.description,y.name)|0.60)|0,ratcliffobershelp(x.name,y.description)|0.60)|0"	ABTBUY
log	trigrams	4	0.3932038834951456	0.4914054600606673	0.4368539325842697	19951.0	0.7543859649122807	0.39814814814814814	0.5212121212121213	5.0	"OR(OR(trigrams(x.name,y.name)|0.60,trigrams(x.name,y.description)|0.60)|0,trigrams(x.description,y.name)|0.60)|0"	ABTBUY
